,ipcc_code_2006_for_standard_report,Country_code_A3,Name,ipcc_code_2006_for_standard_report_name,Y_1990
2383,2.B,PRT,Portugal,Chemical Industry,1082.609
2384,2.B,QAT,Qatar,Chemical Industry,1773.224559
2385,2.B,ROU,Romania,Chemical Industry,5215.840802
2386,2.B,RUS,Russian Federation,Chemical Industry,35294.8043
2387,2.B,SAU,Saudi Arabia,Chemical Industry,7463.164933
2388,2.B,SCG,Serbia and Montenegro,Chemical Industry,1025.983872
2389,2.B,SGP,Singapore,Chemical Industry,1320.319
2390,2.B,SVK,Slovakia,Chemical Industry,1480.566176
2391,2.B,SVN,Slovenia,Chemical Industry,83.364927
2392,2.B,SWE,Sweden,Chemical Industry,842.162314
2393,2.B,SYR,Syrian Arab Republic,Chemical Industry,223.6994828
2394,2.B,THA,Thailand,Chemical Industry,1881.1832
2395,2.B,TJK,Tajikistan,Chemical Industry,141.5272898
2396,2.B,TKM,Turkmenistan,Chemical Industry,79.72709222
2397,2.B,TTO,Trinidad and Tobago,Chemical Industry,3854.930516
2398,2.B,TUR,Turkey,Chemical Industry,1247.093106
2399,2.B,TWN,Taiwan_Province of China,Chemical Industry,2657.650635
2400,2.B,UKR,Ukraine,Chemical Industry,13235.6801
2401,2.B,USA,United States,Chemical Industry,45422.7612
2402,2.B,UZB,Uzbekistan,Chemical Industry,3720.180016
2403,2.B,VEN,Venezuela,Chemical Industry,2216.550317
2404,2.B,VNM,Viet Nam,Chemical Industry,77.30129044
2405,2.B,ZAF,South Africa,Chemical Industry,1536.100366
2406,2.B,ZMB,Zambia,Chemical Industry,10.2
2407,2.B,ZWE,Zimbabwe,Chemical Industry,160.65
2408,2.C,AGO,Angola,Metal Industry,0.4
2409,2.C,ALB,Albania,Metal Industry,67.1
2410,2.C,ARE,United Arab Emirates,Metal Industry,281.72
2411,2.C,ARG,Argentina,Metal Industry,752.5644396
2412,2.C,ARM,Armenia,Metal Industry,0.012
2413,2.C,AUS,Australia,Metal Industry,3290.165712
2414,2.C,AUT,Austria,Metal Industry,581.4982186
2415,2.C,AZE,Azerbaijan,Metal Industry,115.1252516
2416,2.C,BEL,Belgium,Metal Industry,1210.629618
2417,2.C,BGD,Bangladesh,Metal Industry,18.3328
2418,2.C,BGR,Bulgaria,Metal Industry,280.160182
2419,2.C,BHR,Bahrain,Metal Industry,340.0
2420,2.C,BIH,Bosnia and Herzegovina,Metal Industry,232.2262674
2421,2.C,BRA,Brazil,Metal Industry,5561.667998
2422,2.C,CAN,Canada,Metal Industry,5269.733094
2423,2.C,CHE,Switzerland,Metal Industry,192.0123672
2424,2.C,CHL,Chile,Metal Industry,103.4351488
2425,2.C,CHN,China,Metal Industry,12844.79444
2426,2.C,CMR,Cameroon,Metal Industry,143.8766
2427,2.C,COD,Congo_the Democratic Republic of the,Metal Industry,1.922744
2428,2.C,COL,Colombia,Metal Industry,49.2194452
2429,2.C,CUB,Cuba,Metal Industry,50.98
2430,2.C,CZE,Czech Republic,Metal Industry,1131.441498
2431,2.C,DEU,Germany,Metal Industry,6316.872337
2432,2.C,DNK,Denmark,Metal Industry,27.05
2433,2.C,DOM,Dominican Republic,Metal Industry,1.472
2434,2.C,DZA,Algeria,Metal Industry,95.466976
2435,2.C,ECU,Ecuador,Metal Industry,0.792
2436,2.C,EGY,Egypt,Metal Industry,429.043038
2437,2.C,ESP,Spain,Metal Industry,1791.219298
2438,2.C,EST,Estonia,Metal Industry,0.08
2439,2.C,FIN,Finland,Metal Industry,477.687757
2440,2.C,FRA,France,Metal Industry,3733.485086
2441,2.C,GBR,United Kingdom,Metal Industry,2125.551577
2442,2.C,GEO,Georgia,Metal Industry,363.5868096
2443,2.C,GHA,Ghana,Metal Industry,279.52
2444,2.C,GRC,Greece,Metal Industry,342.2392
2445,2.C,GTM,Guatemala,Metal Industry,0.828
2446,2.C,HKG,Hong Kong,Metal Industry,6.0
2447,2.C,HND,Honduras,Metal Industry,0.32
2448,2.C,HRV,Croatia,Metal Industry,1281.712494
2449,2.C,HUN,Hungary,Metal Industry,573.937392
2450,2.C,IDN,Indonesia,Metal Industry,428.448104
2451,2.C,IND,India,Metal Industry,3322.949559
2452,2.C,IRL,Ireland,Metal Industry,20.84
2453,2.C,IRN,Iran. Islamic Republic of,Metal Industry,279.61155
2454,2.C,ISL,Iceland,Metal Industry,358.6368
2455,2.C,ISR,Israel,Metal Industry,41.069248
2456,2.C,ITA,Italy,Metal Industry,2771.246001
2457,2.C,JOR,Jordan,Metal Industry,1.2
2458,2.C,JPN,Japan,Metal Industry,10506.67618
2459,2.C,KAZ,Kazakhstan,Metal Industry,4167.393272
2460,2.C,KEN,Kenya,Metal Industry,2.036
2461,2.C,KOR,Korea. Republic of,Metal Industry,2083.588018
2462,2.C,LBY,Libyan Arab Jamahiriya,Metal Industry,19.66
2463,2.C,LKA,Sri Lanka,Metal Industry,1.2
2464,2.C,LUX,Luxembourg,Metal Industry,356.03
2465,2.C,LVA,Latvia,Metal Industry,106.360448
2466,2.C,MAR,Morocco,Metal Industry,33.954784
2467,2.C,MDA,Moldova. Republic of,Metal Industry,40.276
2468,2.C,MEX,Mexico,Metal Industry,1283.132261
2469,2.C,MKD,Macedonia. the former Yugoslav Republic of,Metal Industry,2188.482931
2470,2.C,MMR,Myanmar,Metal Industry,1.2822014
2471,2.C,MRT,Mauritania,Metal Industry,0.212
2472,2.C,MYS,Malaysia,Metal Industry,62.22
2473,2.C,NAM,Namibia,Metal Industry,6.37521092
2474,2.C,NGA,Nigeria,Metal Industry,9.689252
2475,2.C,NLD,Netherlands,Metal Industry,976.9741957
2476,2.C,NOR,Norway,Metal Industry,4064.301751
2477,2.C,NZL,New Zealand,Metal Industry,475.8903144
2478,2.C,PAK,Pakistan,Metal Industry,73.733808
2479,2.C,PER,Peru,Metal Industry,91.48750768
2480,2.C,PHL,Philippines,Metal Industry,89.14154
2481,2.C,POL,Poland,Metal Industry,2357.304678
2482,2.C,PRK,Korea. Democratic People's Republic of,Metal Industry,1076.723
2483,2.C,PRT,Portugal,Metal Industry,78.553586
2484,2.C,PRY,Paraguay,Metal Industry,4.78
2485,2.C,QAT,Qatar,Metal Industry,22.552
2486,2.C,ROU,Romania,Metal Industry,1774.166238
2487,2.C,RUS,Russian Federation,Metal Industry,20854.83227
2488,2.C,SAU,Saudi Arabia,Metal Industry,71.588
2489,2.C,SCG,Serbia and Montenegro,Metal Industry,374.7727038
2490,2.C,SGP,Singapore,Metal Industry,19.56
2491,2.C,SLV,El Salvador,Metal Industry,0.632
2492,2.C,SUR,Suriname,Metal Industry,53.1794
2493,2.C,SVK,Slovakia,Metal Industry,759.7537201
2494,2.C,SVN,Slovenia,Metal Industry,582.0600193
2495,2.C,SWE,Sweden,Metal Industry,755.037367
2496,2.C,SYR,Syrian Arab Republic,Metal Industry,3.036
2497,2.C,THA,Thailand,Metal Industry,27.4
2498,2.C,TJK,Tajikistan,Metal Industry,438.4
2499,2.C,TTO,Trinidad and Tobago,Metal Industry,15.604
2500,2.C,TUN,Tunisia,Metal Industry,15.314748
2501,2.C,TUR,Turkey,Metal Industry,862.640132
2502,2.C,TWN,Taiwan_Province of China,Metal Industry,929.5129024
2503,2.C,UGA,Uganda,Metal Industry,1.2
2504,2.C,UKR,Ukraine,Metal Industry,11011.62046
2505,2.C,URY,Uruguay,Metal Industry,2.578
2506,2.C,USA,United States,Metal Industry,17879.13115
2507,2.C,UZB,Uzbekistan,Metal Industry,80.526284
2508,2.C,VEN,Venezuela,Metal Industry,1407.579923
2509,2.C,VNM,Viet Nam,Metal Industry,20.0
2510,2.C,ZAF,South Africa,Metal Industry,3942.33716
2511,2.C,ZMB,Zambia,Metal Industry,45.70626732
2512,2.C,ZWE,Zimbabwe,Metal Industry,312.52568
2513,2.D,ABW,Aruba,Non-Energy Products from Fuels and Solvent Use,2.537362406
2514,2.D,AFG,Afghanistan,Non-Energy Products from Fuels and Solvent Use,47.34320084
2515,2.D,AGO,Angola,Non-Energy Products from Fuels and Solvent Use,32.6678
2516,2.D,ALB,Albania,Non-Energy Products from Fuels and Solvent Use,79.8172182
2517,2.D,ANT,Netherlands Antilles,Non-Energy Products from Fuels and Solvent Use,4.9126
2518,2.D,ARE,United Arab Emirates,Non-Energy Products from Fuels and Solvent Use,100.5092
2519,2.D,ARG,Argentina,Non-Energy Products from Fuels and Solvent Use,888.3210029
2520,2.D,ARM,Armenia,Non-Energy Products from Fuels and Solvent Use,165.1653853
2521,2.D,ATG,Antigua and Barbuda,Non-Energy Products from Fuels and Solvent Use,2.399091641
2522,2.D,AUS,Australia,Non-Energy Products from Fuels and Solvent Use,1816.570813
2523,2.D,AUT,Austria,Non-Energy Products from Fuels and Solvent Use,1218.953973
2524,2.D,AZE,Azerbaijan,Non-Energy Products from Fuels and Solvent Use,202.3645882
2525,2.D,BDI,Burundi,Non-Energy Products from Fuels and Solvent Use,17.97727
2526,2.D,BEL,Belgium,Non-Energy Products from Fuels and Solvent Use,950.7613757
2527,2.D,BEN,Benin,Non-Energy Products from Fuels and Solvent Use,27.577
2528,2.D,BFA,Burkina Faso,Non-Energy Products from Fuels and Solvent Use,42.51951013
2529,2.D,BGD,Bangladesh,Non-Energy Products from Fuels and Solvent Use,366.3792103
2530,2.D,BGR,Bulgaria,Non-Energy Products from Fuels and Solvent Use,402.06681
2531,2.D,BHR,Bahrain,Non-Energy Products from Fuels and Solvent Use,13.3188
2532,2.D,BHS,Bahamas,Non-Energy Products from Fuels and Solvent Use,11.26606482
2533,2.D,BIH,Bosnia and Herzegovina,Non-Energy Products from Fuels and Solvent Use,153.7969897
2534,2.D,BLR,Belarus,Non-Energy Products from Fuels and Solvent Use,1517.920039
2535,2.D,BLZ,Belize,Non-Energy Products from Fuels and Solvent Use,1.952425931
2536,2.D,BMU,Bermuda,Non-Energy Products from Fuels and Solvent Use,3.92530441
2537,2.D,BOL,Bolivia,Non-Energy Products from Fuels and Solvent Use,36.28758236
2538,2.D,BRA,Brazil,Non-Energy Products from Fuels and Solvent Use,2499.079798
2539,2.D,BRB,Barbados,Non-Energy Products from Fuels and Solvent Use,8.909826794
2540,2.D,BRN,Brunei Darussalam,Non-Energy Products from Fuels and Solvent Use,11.53442499
2541,2.D,BTN,Bhutan,Non-Energy Products from Fuels and Solvent Use,4.121553536
2542,2.D,BWA,Botswana,Non-Energy Products from Fuels and Solvent Use,13.22902205
2543,2.D,CAF,Central African Republic,Non-Energy Products from Fuels and Solvent Use,15.10032021
2544,2.D,CAN,Canada,Non-Energy Products from Fuels and Solvent Use,3685.549453
2545,2.D,CHE,Switzerland,Non-Energy Products from Fuels and Solvent Use,690.9995284
2546,2.D,CHL,Chile,Non-Energy Products from Fuels and Solvent Use,111.5422
2547,2.D,CHN,China,Non-Energy Products from Fuels and Solvent Use,6289.999417
2548,2.D,CIV,Cote d'Ivoire,Non-Energy Products from Fuels and Solvent Use,91.90400588
2549,2.D,CMR,Cameroon,Non-Energy Products from Fuels and Solvent Use,75.63982793
2550,2.D,COD,Congo_the Democratic Republic of the,Non-Energy Products from Fuels and Solvent Use,157.0983956
2551,2.D,COG,Congo,Non-Energy Products from Fuels and Solvent Use,11.87019265
2552,2.D,COK,Cook Islands,Non-Energy Products from Fuels and Solvent Use,0.058430813
2553,2.D,COL,Colombia,Non-Energy Products from Fuels and Solvent Use,313.4032
2554,2.D,COM,Comoros,Non-Energy Products from Fuels and Solvent Use,1.428574716
2555,2.D,CPV,Cape Verde,Non-Energy Products from Fuels and Solvent Use,1.135620124
2556,2.D,CRI,Costa Rica,Non-Energy Products from Fuels and Solvent Use,41.5536
2557,2.D,CUB,Cuba,Non-Energy Products from Fuels and Solvent Use,207.3921662
2558,2.D,CYM,Cayman Islands,Non-Energy Products from Fuels and Solvent Use,1.145360469
2559,2.D,CYP,Cyprus,Non-Energy Products from Fuels and Solvent Use,19.98524
2560,2.D,CZE,Czech Republic,Non-Energy Products from Fuels and Solvent Use,999.6536267
2561,2.D,DEU,Germany,Non-Energy Products from Fuels and Solvent Use,12838.04194
2562,2.D,DJI,Djibouti,Non-Energy Products from Fuels and Solvent Use,3.592988618
2563,2.D,DMA,Dominica,Non-Energy Products from Fuels and Solvent Use,0.824896193
2564,2.D,DNK,Denmark,Non-Energy Products from Fuels and Solvent Use,825.7251801
2565,2.D,DOM,Dominican Republic,Non-Energy Products from Fuels and Solvent Use,22.2596
2566,2.D,DZA,Algeria,Non-Energy Products from Fuels and Solvent Use,323.6903721
2567,2.D,ECU,Ecuador,Non-Energy Products from Fuels and Solvent Use,101.9844059
2568,2.D,EGY,Egypt,Non-Energy Products from Fuels and Solvent Use,367.0804206
2569,2.D,ERI,Eritrea,Non-Energy Products from Fuels and Solvent Use,2.0592
2570,2.D,ESH,Western Sahara,Non-Energy Products from Fuels and Solvent Use,0.849957294
2571,2.D,ESP,Spain,Non-Energy Products from Fuels and Solvent Use,3767.326227
2572,2.D,EST,Estonia,Non-Energy Products from Fuels and Solvent Use,146.1443899
2573,2.D,ETH,Ethiopia,Non-Energy Products from Fuels and Solvent Use,45.22339853
2574,2.D,FIN,Finland,Non-Energy Products from Fuels and Solvent Use,568.4080007
2575,2.D,FJI,Fiji,Non-Energy Products from Fuels and Solvent Use,7.711031754
2576,2.D,FLK,Falkland Islands (Malvinas),Non-Energy Products from Fuels and Solvent Use,0.124879569
2577,2.D,FRA,France,Non-Energy Products from Fuels and Solvent Use,6472.112645
2578,2.D,GAB,Gabon,Non-Energy Products from Fuels and Solvent Use,10.6326
2579,2.D,GBR,United Kingdom,Non-Energy Products from Fuels and Solvent Use,8392.831079
2580,2.D,GEO,Georgia,Non-Energy Products from Fuels and Solvent Use,281.9769794
2581,2.D,GHA,Ghana,Non-Energy Products from Fuels and Solvent Use,84.67879559
2582,2.D,GIB,Gibraltar,Non-Energy Products from Fuels and Solvent Use,0.6174294
2583,2.D,GIN,Guinea,Non-Energy Products from Fuels and Solvent Use,32.39134899
2584,2.D,GLP,Guadeloupe,Non-Energy Products from Fuels and Solvent Use,5.050797797
2585,2.D,GMB,Gambia,Non-Energy Products from Fuels and Solvent Use,5.517534699
2586,2.D,GNB,Guinea-Bissau,Non-Energy Products from Fuels and Solvent Use,4.946404364
2587,2.D,GNQ,Equatorial Guinea,Non-Energy Products from Fuels and Solvent Use,2.3400294
2588,2.D,GRC,Greece,Non-Energy Products from Fuels and Solvent Use,1094.38689
2589,2.D,GRD,Grenada,Non-Energy Products from Fuels and Solvent Use,0.915344892
2590,2.D,GRL,Greenland,Non-Energy Products from Fuels and Solvent Use,2.4618
2591,2.D,GTM,Guatemala,Non-Energy Products from Fuels and Solvent Use,31.2004
2592,2.D,GUF,French Guiana,Non-Energy Products from Fuels and Solvent Use,1.853302915
2593,2.D,GUY,Guyana,Non-Energy Products from Fuels and Solvent Use,2.288
2594,2.D,HKG,Hong Kong,Non-Energy Products from Fuels and Solvent Use,163.9490294
2595,2.D,HND,Honduras,Non-Energy Products from Fuels and Solvent Use,26.0084
2596,2.D,HRV,Croatia,Non-Energy Products from Fuels and Solvent Use,418.732207
2597,2.D,HTI,Haiti,Non-Energy Products from Fuels and Solvent Use,19.850127
2598,2.D,HUN,Hungary,Non-Energy Products from Fuels and Solvent Use,1061.231828
2599,2.D,IDN,Indonesia,Non-Energy Products from Fuels and Solvent Use,1204.239289
2600,2.D,IND,India,Non-Energy Products from Fuels and Solvent Use,2708.466323
2601,2.D,IRL,Ireland,Non-Energy Products from Fuels and Solvent Use,353.2107806
2602,2.D,IRN,Iran. Islamic Republic of,Non-Energy Products from Fuels and Solvent Use,689.4561897
2603,2.D,IRQ,Iraq,Non-Energy Products from Fuels and Solvent Use,216.2860132
2604,2.D,ISL,Iceland,Non-Energy Products from Fuels and Solvent Use,18.01429788
2605,2.D,ISR,Israel,Non-Energy Products from Fuels and Solvent Use,124.7972
2606,2.D,ITA,Italy,Non-Energy Products from Fuels and Solvent Use,7004.530628
2607,2.D,JAM,Jamaica,Non-Energy Products from Fuels and Solvent Use,24.13798971
2608,2.D,JOR,Jordan,Non-Energy Products from Fuels and Solvent Use,30.29977942
2609,2.D,JPN,Japan,Non-Energy Products from Fuels and Solvent Use,4874.765064
2610,2.D,KAZ,Kazakhstan,Non-Energy Products from Fuels and Solvent Use,651.6444
2611,2.D,KEN,Kenya,Non-Energy Products from Fuels and Solvent Use,82.65580294
2612,2.D,KGZ,Kyrgyzstan,Non-Energy Products from Fuels and Solvent Use,125.7872
2613,2.D,KHM,Cambodia,Non-Energy Products from Fuels and Solvent Use,19.87610813
2614,2.D,KIR,Kiribati,Non-Energy Products from Fuels and Solvent Use,0.402107328
2615,2.D,KNA,Saint Kitts and Nevis,Non-Energy Products from Fuels and Solvent Use,0.400682338
2616,2.D,KOR,Korea. Republic of,Non-Energy Products from Fuels and Solvent Use,1686.075136
2617,2.D,KWT,Kuwait,Non-Energy Products from Fuels and Solvent Use,92.917
2618,2.D,LAO,Lao People's Democratic Republic,Non-Energy Products from Fuels and Solvent Use,11.55770794
2619,2.D,LBN,Lebanon,Non-Energy Products from Fuels and Solvent Use,10.7976
2620,2.D,LBR,Liberia,Non-Energy Products from Fuels and Solvent Use,12.37151812
2621,2.D,LBY,Libyan Arab Jamahiriya,Non-Energy Products from Fuels and Solvent Use,136.5300103
2622,2.D,LCA,Saint Lucia,Non-Energy Products from Fuels and Solvent Use,1.684405533
2623,2.D,LKA,Sri Lanka,Non-Energy Products from Fuels and Solvent Use,49.9764804
2624,2.D,LSO,Lesotho,Non-Energy Products from Fuels and Solvent Use,4.800451174
2625,2.D,LTU,Lithuania,Non-Energy Products from Fuels and Solvent Use,300.8529802
2626,2.D,LUX,Luxembourg,Non-Energy Products from Fuels and Solvent Use,52.0101436
2627,2.D,LVA,Latvia,Non-Energy Products from Fuels and Solvent Use,359.9413722
2628,2.D,MAC,Macao,Non-Energy Products from Fuels and Solvent Use,12.75416945
2629,2.D,MAR,Morocco,Non-Energy Products from Fuels and Solvent Use,170.606
2630,2.D,MDA,Moldova. Republic of,Non-Energy Products from Fuels and Solvent Use,115.3086
2631,2.D,MDG,Madagascar,Non-Energy Products from Fuels and Solvent Use,38.91974948
2632,2.D,MDV,Maldives,Non-Energy Products from Fuels and Solvent Use,0.758160539
2633,2.D,MEX,Mexico,Non-Energy Products from Fuels and Solvent Use,2304.849973
2634,2.D,MKD,Macedonia. the former Yugoslav Republic of,Non-Energy Products from Fuels and Solvent Use,58.2704
2635,2.D,MLI,Mali,Non-Energy Products from Fuels and Solvent Use,44.37408356
2636,2.D,MLT,Malta,Non-Energy Products from Fuels and Solvent Use,34.4952
2637,2.D,MMR,Myanmar,Non-Energy Products from Fuels and Solvent Use,135.2922
2638,2.D,MNG,Mongolia,Non-Energy Products from Fuels and Solvent Use,30.0396
2639,2.D,MOZ,Mozambique,Non-Energy Products from Fuels and Solvent Use,54.8954
2640,2.D,MRT,Mauritania,Non-Energy Products from Fuels and Solvent Use,7.042778345
2641,2.D,MTQ,Martinique,Non-Energy Products from Fuels and Solvent Use,5.128554783
2642,2.D,MUS,Mauritius,Non-Energy Products from Fuels and Solvent Use,8.3996
2643,2.D,MWI,Malawi,Non-Energy Products from Fuels and Solvent Use,26.82360238
2644,2.D,MYS,Malaysia,Non-Energy Products from Fuels and Solvent Use,1239.858946
2645,2.D,NAM,Namibia,Non-Energy Products from Fuels and Solvent Use,7.622013571
2646,2.D,NCL,New Caledonia,Non-Energy Products from Fuels and Solvent Use,5.46644
2647,2.D,NER,Niger,Non-Energy Products from Fuels and Solvent Use,21.2916
2648,2.D,NGA,Nigeria,Non-Energy Products from Fuels and Solvent Use,608.652
2649,2.D,NIC,Nicaragua,Non-Energy Products from Fuels and Solvent Use,20.4068
2650,2.D,NLD,Netherlands,Non-Energy Products from Fuels and Solvent Use,1252.335038
2651,2.D,NOR,Norway,Non-Energy Products from Fuels and Solvent Use,851.1673043
2652,2.D,NPL,Nepal,Non-Energy Products from Fuels and Solvent Use,50.9124
2653,2.D,NZL,New Zealand,Non-Energy Products from Fuels and Solvent Use,356.8969818
2654,2.D,OMN,Oman,Non-Energy Products from Fuels and Solvent Use,43.8245376
2655,2.D,PAK,Pakistan,Non-Energy Products from Fuels and Solvent Use,314.5202
2656,2.D,PAN,Panama,Non-Energy Products from Fuels and Solvent Use,19.8638
2657,2.D,PER,Peru,Non-Energy Products from Fuels and Solvent Use,121.5588
2658,2.D,PHL,Philippines,Non-Energy Products from Fuels and Solvent Use,800.1954
2659,2.D,PLW,Palau,Non-Energy Products from Fuels and Solvent Use,3.136449185
2660,2.D,PNG,Papua New Guinea,Non-Energy Products from Fuels and Solvent Use,37.62149463
2661,2.D,POL,Poland,Non-Energy Products from Fuels and Solvent Use,1539.15417
2662,2.D,PRI,Puerto Rico,Non-Energy Products from Fuels and Solvent Use,89.0186
2663,2.D,PRK,Korea. Democratic People's Republic of,Non-Energy Products from Fuels and Solvent Use,188.2166
2664,2.D,PRT,Portugal,Non-Energy Products from Fuels and Solvent Use,692.1734196
2665,2.D,PRY,Paraguay,Non-Energy Products from Fuels and Solvent Use,113.7572944
2666,2.D,PYF,French Polynesia,Non-Energy Products from Fuels and Solvent Use,6.811430678
2667,2.D,QAT,Qatar,Non-Energy Products from Fuels and Solvent Use,22.2926
2668,2.D,REU,Reunion,Non-Energy Products from Fuels and Solvent Use,6.666455635
2669,2.D,ROU,Romania,Non-Energy Products from Fuels and Solvent Use,1042.585198
2670,2.D,RUS,Russian Federation,Non-Energy Products from Fuels and Solvent Use,11064.7438
2671,2.D,RWA,Rwanda,Non-Energy Products from Fuels and Solvent Use,21.70173871
2672,2.D,SAU,Saudi Arabia,Non-Energy Products from Fuels and Solvent Use,435.545
2673,2.D,SCG,Serbia and Montenegro,Non-Energy Products from Fuels and Solvent Use,478.826211
2674,2.D,SDN,Sudan,Non-Energy Products from Fuels and Solvent Use,119.0436
2675,2.D,SEN,Senegal,Non-Energy Products from Fuels and Solvent Use,58.5752
2676,2.D,SGP,Singapore,Non-Energy Products from Fuels and Solvent Use,388.3375232
2677,2.D,SLB,Solomon Islands,Non-Energy Products from Fuels and Solvent Use,5.332354513
2678,2.D,SLE,Sierra Leone,Non-Energy Products from Fuels and Solvent Use,21.07534842
2679,2.D,SLV,El Salvador,Non-Energy Products from Fuels and Solvent Use,60.093286
2680,2.D,SOM,Somalia,Non-Energy Products from Fuels and Solvent Use,26.02122427
2681,2.D,SPM,Saint Pierre and Miquelon,Non-Energy Products from Fuels and Solvent Use,0.380909553
2682,2.D,STP,Sao Tome and Principe,Non-Energy Products from Fuels and Solvent Use,0.590233114
2683,2.D,SUR,Suriname,Non-Energy Products from Fuels and Solvent Use,6.308030138
2684,2.D,SVK,Slovakia,Non-Energy Products from Fuels and Solvent Use,198.168325
2685,2.D,SVN,Slovenia,Non-Energy Products from Fuels and Solvent Use,1708.920853
2686,2.D,SWE,Sweden,Non-Energy Products from Fuels and Solvent Use,1603.077858
2687,2.D,SWZ,Swaziland,Non-Energy Products from Fuels and Solvent Use,3.366020599
2688,2.D,SYC,Seychelles,Non-Energy Products from Fuels and Solvent Use,1.338960401
2689,2.D,SYR,Syrian Arab Republic,Non-Energy Products from Fuels and Solvent Use,107.2214
2690,2.D,TCA,Turks and Caicos Islands,Non-Energy Products from Fuels and Solvent Use,0.021060551
2691,2.D,TCD,Chad,Non-Energy Products from Fuels and Solvent Use,25.8911659
2692,2.D,TGO,Togo,Non-Energy Products from Fuels and Solvent Use,17.6396
2693,2.D,THA,Thailand,Non-Energy Products from Fuels and Solvent Use,277.1886095
2694,2.D,TJK,Tajikistan,Non-Energy Products from Fuels and Solvent Use,99.5786
2695,2.D,TKM,Turkmenistan,Non-Energy Products from Fuels and Solvent Use,138.017
2696,2.D,TLS,Timor-Leste,Non-Energy Products from Fuels and Solvent Use,1.8722
2697,2.D,TON,Tonga,Non-Energy Products from Fuels and Solvent Use,0.505707107
2698,2.D,TTO,Trinidad and Tobago,Non-Energy Products from Fuels and Solvent Use,38.1104
2699,2.D,TUN,Tunisia,Non-Energy Products from Fuels and Solvent Use,73.5064
2700,2.D,TUR,Turkey,Non-Energy Products from Fuels and Solvent Use,1342.570777
2701,2.D,TWN,Taiwan_Province of China,Non-Energy Products from Fuels and Solvent Use,891.7384
2702,2.D,TZA,Tanzania_United Republic of,Non-Energy Products from Fuels and Solvent Use,85.4172
2703,2.D,UGA,Uganda,Non-Energy Products from Fuels and Solvent Use,56.82483188
2704,2.D,UKR,Ukraine,Non-Energy Products from Fuels and Solvent Use,5031.124097
2705,2.D,URY,Uruguay,Non-Energy Products from Fuels and Solvent Use,33.6094
2706,2.D,USA,United States,Non-Energy Products from Fuels and Solvent Use,106951.6194
2707,2.D,UZB,Uzbekistan,Non-Energy Products from Fuels and Solvent Use,527.6062
2708,2.D,VCT,Saint Vincent and the Grenadines,Non-Energy Products from Fuels and Solvent Use,0.991755056
2709,2.D,VEN,Venezuela,Non-Energy Products from Fuels and Solvent Use,563.1164
2710,2.D,VGB,Virgin Islands_British,Non-Energy Products from Fuels and Solvent Use,0.401651673
2711,2.D,VNM,Viet Nam,Non-Energy Products from Fuels and Solvent Use,91.245
2712,2.D,VUT,Vanuatu,Non-Energy Products from Fuels and Solvent Use,2.129610308
2713,2.D,WSM,Samoa,Non-Energy Products from Fuels and Solvent Use,1.193892438
2714,2.D,YEM,Yemen,Non-Energy Products from Fuels and Solvent Use,26.7806
2715,2.D,ZAF,South Africa,Non-Energy Products from Fuels and Solvent Use,351.4654
2716,2.D,ZMB,Zambia,Non-Energy Products from Fuels and Solvent Use,26.5584
2717,2.D,ZWE,Zimbabwe,Non-Energy Products from Fuels and Solvent Use,46.0592
2718,3.C.1,AFG,Afghanistan,Emissions from biomass burning,1000.258156
2719,3.C.1,AGO,Angola,Emissions from biomass burning,887.8981029
2720,3.C.1,ALB,Albania,Emissions from biomass burning,179.0318534
2721,3.C.1,ARE,United Arab Emirates,Emissions from biomass burning,1.371761385
2722,3.C.1,ARG,Argentina,Emissions from biomass burning,14932.55218
2723,3.C.1,ARM,Armenia,Emissions from biomass burning,61.70789877
2724,3.C.1,ATG,Antigua and Barbuda,Emissions from biomass burning,0.031777486
2725,3.C.1,AUS,Australia,Emissions from biomass burning,14597.01013
2726,3.C.1,AUT,Austria,Emissions from biomass burning,409.7085598
2727,3.C.1,AZE,Azerbaijan,Emissions from biomass burning,281.9228691
2728,3.C.1,BDI,Burundi,Emissions from biomass burning,217.0035031
2729,3.C.1,BEL,Belgium,Emissions from biomass burning,233.7804542
2730,3.C.1,BEN,Benin,Emissions from biomass burning,431.4311799
2731,3.C.1,BFA,Burkina Faso,Emissions from biomass burning,691.5039066
2732,3.C.1,BGD,Bangladesh,Emissions from biomass burning,6989.099697
2733,3.C.1,BGR,Bulgaria,Emissions from biomass burning,1465.462665
2734,3.C.1,BHR,Bahrain,Emissions from biomass burning,0.005740266
2735,3.C.1,BHS,Bahamas,Emissions from biomass burning,9.332171326
2736,3.C.1,BIH,Bosnia and Herzegovina,Emissions from biomass burning,232.4195422
2737,3.C.1,BLR,Belarus,Emissions from biomass burning,1247.119997
2738,3.C.1,BLZ,Belize,Emissions from biomass burning,176.299059
2739,3.C.1,BOL,Bolivia,Emissions from biomass burning,1140.377471
2740,3.C.1,BRA,Brazil,Emissions from biomass burning,69458.02232
2741,3.C.1,BRB,Barbados,Emissions from biomass burning,92.31842881
2742,3.C.1,BRN,Brunei Darussalam,Emissions from biomass burning,2.962645404
2743,3.C.1,BTN,Bhutan,Emissions from biomass burning,51.47131061
2744,3.C.1,BWA,Botswana,Emissions from biomass burning,278.2807224
2745,3.C.1,CAF,Central African Republic,Emissions from biomass burning,159.272162
2746,3.C.1,CAN,Canada,Emissions from biomass burning,5154.686287
